artista,cancion,album,año,genero,spotify_id,popularidad
Morphom,Повертайся живим,Повертайся живим,2022,rock,6UrwIIAe7KtcG74Af3OTQK,32
Tokio Hotel,Dreamer,2001,2022,rock,4kEa1pkW9J8mr3CczYjdlO,26
Zhadan i Sobaky,Діти,Діти,2022,rock,49rsxib97EaIQ54TkTkaaX,33
Druha Rika,ЧИ ТИ ПОЧУВ for Mariupol,ЧИ ТИ ПОЧУВ for Mariupol,2022,rock,5nafaHigjWEORCjDiYvCEU,32
Spacey Jane,Pulling Through,Here Comes Everybody,2022,rock,03OFKv857PXCFgUlpah8Tc,43
Lyapis Trubetskoy,Гаррі,Гаррі,2022,rock,1BCQUyfpUHk5KlM2bOkC2V,32
A garota não,Não sei o que e que fica,2 de abril,2022,rock,4x6TXcj7HIu6yAIUrB8hZH,23
Dostrescinco,Sin Mapa Ni Rumbo - Acústico,Sin Mapa Ni Rumbo (Acústico),2022,rock,6s6LXDwHiY6zp0brMxoceT,23
THE ORAL CIGARETTES,BUG,BUG,2022,rock,3ll3777Lzzs15BdKwzbgIU,39
Adam,"Говорили і курили - із к/ф ""Я, ""Побєда"" і Берлін""","Говорили і курили (із к/ф ""Я, ""Побєда"" і Берлін"")",2022,rock,6BTYWGx5ENES6waTpmqJaK,29
José Pinhal,Covarde,Vol. 1,2022,rock,403YVuOLitjC1ilsDmg2lL,28
The Good The Bad and The Zugly,Nostradumbass,Research and Destroy,2022,rock,0rZFY2cnAlMSu7t9GegK9M,27
Spacey Jane,Yet,Here Comes Everybody,2022,rock,5hoLCN7z7BWNrZbSNtFhZ4,44
Bersuit Vergarabat,Negra Murguera,Rock en Español 80´s 90´s y más,2022,rock,4NwfHLCYoiVz9nKcB1rPcA,21
NO CIGAR,Bienvenido,Bienvenido,2022,rock,6wOM1nHr3Mbbyq9VHBdzLt,35
Mrs. GREEN APPLE,ダンスホール,Unity,2022,rock,1jsCice2Rjhwjyj98T2LIF,60
Serhii Babkin,Вона знає,The Best,2022,rock,6vrTTdDJYlptLkEKZ27hxd,29
ELLEGARDEN,10am,The End of Yesterday,2022,rock,5cudddpuUSGG9AX7qTfFev,40
Khrystyna Soloviy,Юність,Юність,2022,rock,5O4pfjtO7J5Vt42jvZSCYF,36
Spacey Jane,Lunchtime,Here Comes Everybody,2022,rock,33daeORwH5Qzo3te08Mis7,45
NAZVA,Сіґеле-міґеле,Nazva,2022,rock,6Xa97kTbaQKlf0KMTY2qGJ,33
Rauhbein,Rauhbein,Steh wieder auf,2022,rock,5dOhNXh8wFEixAXEoda2d2,36
Son Mieux,This Is The Moment,This Is The Moment,2022,rock,7dm7E68GoFLZYmVTlC8tB0,40
The Mary Wallopers,John O'Halloran,The Mary Wallopers,2022,rock,73miAvFx3Adyg7uTQZAWYd,32
DICE,The Search,The Search,2022,rock,6ZjopBwWrUzYdURNBqsHlv,37
Fiolet,Заряджай,Сила,2022,rock,6UdHXecRmiIOKYxhv8Dyuo,29
Murubutu,Multiverso,Storie d'amore con pioggia e altri racconti di rovesci e temporali,2022,rock,0JRBiQF0MpHnRHj4D0A0SQ,34
ELLEGARDEN,チーズケーキ・ファクトリー,The End of Yesterday,2022,rock,738jPe2gzSeNay3MouWSqO,45
The Mary Wallopers,The Hackler,The Mary Wallopers,2022,rock,2HkNCmpNT4FBfa4soIhKFZ,32
Nando Reis,Sim,Sim,2022,rock,1CDItzs1Ud0u9PDKdJgrio,46
Melek Mosso,Yıllar Affetmez - Saygı Albümü: Bergen,Yıllar Affetmez (Saygı Albümü: Bergen),2022,rock,6JDP3yy9Ksoq9c0jiqMyvD,57
Jimmie Allen,down home,Tulip Drive,2022,rock,39ur3Z0ZL4ysqFrcgwMdRe,46
SunKissed Lola,HKP,HKP,2022,rock,3XntHw6OnvgJbCH4TgWUp8,47
dity inzheneriv,Тренди,Тренди,2022,rock,2YdcW1FhvO00qvokty5mCD,34
Jeremy Loops,Postcards,Heard You Got Love,2022,rock,3feXhcqkzNPjUIAgYmNZ7B,30
Cem Adrian,Duymak İstiyorum,Gökyüzümün Yıldızları,2022,rock,6YmIYB5h8biNAfzXuBcqLH,40
Anacondaz,Слишком,Перезвони мне +79995771202 (Deluxe),2022,rock,7LcFjoAqmG8vhBJ3dvkU6N,31
Cairokee,James Dean,James Dean,2022,rock,3bN0IZvx7rI9yK0JAYdP2M,40
Spacey Jane,Sitting Up,Here Comes Everybody,2022,rock,7In90svZVkGUuBRQygnaUE,46
SIND,Kino Kosmos,Kino Kosmos,2022,rock,2OGU9lr0RJBwH0YxbH98MS,37
Mrs. GREEN APPLE,Soranji,Soranji,2022,rock,6O4twzzHHIM6mmTqPpJNYE,61
Salamandra,En Otra Vida,Corazón de Hierro,2022,rock,0X9jOM5lSdudzytaFfNN3h,25
La Triple Nelson,Deja Su Lugar,Después del Último Día,2022,rock,74IJ8baVbHgUKJx8gt9X3m,25
Milow,Nice To Meet You,Nice To Meet You,2022,rock,7dmiORZteCCZMj9yWRtdsb,41
om la luna,La capăt de linie,Echilibru (Deluxe Edition),2022,rock,2YzqH8fm7PdC2ggz4RHQeu,33
Jan Smit,Zolang Je Bij Me Bent,Boven Jan,2022,rock,4Yt7IMoHkRs3t7lUtX6GlV,46
The Terrys,Catch My Disease - triple j Like A Version,Catch My Disease (triple j Like A Version),2022,rock,3QM5uDJ2ppQG75cK4xhPss,39
Versengold,Kobold im Kopp,Was kost die Welt,2022,rock,6lHwCM2QxEHOpkhe4s2sBT,45
Spacey Jane,The Only Exception - Spotify Single,Spotify Singles,2022,rock,3aemIcBosf7udts37BAvXx,37
Ufuk Beydemir,Aklımda Bir Dünya,Aklımda Bir Dünya,2022,rock,4Lw1pB08rvsBavGDjGZ6l0,42
Mrs. GREEN APPLE,ブルーアンビエンス,Unity,2022,rock,7cyIT7tUt96WHYi8V45ksZ,60
Kozak System,Як відгримить війна,Як відгримить війна,2022,rock,6TLSnop7P6kdkT2PtFSmKq,29
Jupiter Jones,Atmen,Die Sonne ist ein Zwergstern,2022,rock,7wkO5UVRMcLvFgpAiQoDtc,39
Matija,More Than Happiness,More Than Happiness,2022,rock,3AosSVnv55KvhcpPaj5IO1,38
DZIDZIO,"То моє море - із к/ф ""Я, ""Побєда"" і Берлін""","То моє море (із к/ф ""Я, ""Побєда"" і Берлін"")",2022,rock,3Yn47xtRa2TKUkApvRb2BH,26
Dolu Kadehi Ters Tut,Hiç İyi Değilim,Hiç İyi Değilim,2022,rock,2w5SV2BYwU4FVKBkFYlCU2,62
dity inzheneriv,В моїй сім'ї нормально бути ірраціональним,В моїй сім'ї нормально бути ірраціональним,2022,rock,7IOLdOCrsVYQyzpwI8RDqF,35
Valter Lobo,Para T.,Primeira Parte De Um Assalto,2022,rock,4WxHljXlvLJcfF18mVMDUK,26
dity inzheneriv,Зло,Зло,2022,rock,452XleMWAqVGZQLHGs8IBG,33
Douwe Bob,Someone You Love,Someone You Love,2022,rock,6oU5j3WOngnD1GcJtshyhB,46
Cairokee,Johnny Cash,Roma,2022,rock,1JBv0j7SZPNHhV96XaDF9X,44
Capital Inicial,Primeiros Erros,Primeiros Erros,2022,rock,7FWkuxnRVX16pkVmxtO2Lt,44
Nívea Soares,Eu Vou Construir,Eu Vou Construir,2022,rock,4DVIA9RLre5v407SeMerY3,48
José Pinhal,A Vida Dura Muito Pouco,Vol. 2,2022,rock,2n6hIzk0QcvgG6EW5Tz5zt,27
The Black Skirts,Ling Ling,TEEN TROUBLES,2022,rock,5BGxDtIEw8zxoP29Fid69a,43
TRASH,"終究還是因為愛 (REMIX) [feat. 李浩瑋, PIZZALI, 陳忻玥, G5SH]","終究還是因為愛 (REMIX) [feat. 李浩瑋, PIZZALI, 陳忻玥, G5SH]",2022,rock,6gmhokBDn6wPYNmlMdhIdw,45
Орлин Горанов,Дихание,Дихание,2022,rock,1TACY0t8sepHS2BPAhEJV6,26
Full Trunk,עוד יום,ממותה,2022,rock,6DNfX5wKJklQeVVfqKZASC,44
dity inzheneriv,Ти б не повірила,Ти б не повірила,2022,rock,3F4Zt3C9rrcr3uuRBlC3SE,34
Kraftklub,Blaues Licht,Blaues Licht,2022,rock,0UEXA9stQx2gRsXq0bWDx4,45
Stupeflip,Dans ton baladeur (DTB),Stup Forever,2022,rock,2h3hbtf00tsOWigQzffFh9,40
Ocean Alley,Deepest Darkness,Low Altitude Living,2022,rock,3Dz9KR0Pp5paY42soa9fmq,38
МУР,Ave Maria,Захалявна Книжечка,2022,rock,22kFTdQlTXj37lVjO3Kd0L,36
Tember Blanche,О дев'ятій,О дев'ятій,2022,rock,1un4pp1WV7mkKafb1UoryV,30
Був'є,Закохані,"12 пісень, якими БУВ‘Є наповнювався впродовж семи років",2022,rock,0bdrWrP4lRFyIELhmZsm61,26
Great Gable,Hazy,On The Wall In The Morning Light,2022,rock,7ptsRfM0irgUU49wzgMQAV,37
Схожа,Очерет,Перехрестя 51,2022,rock,7C6fbDpUiEuUDc3QYznUhy,26
Adam,Екскурсічка,Екскурсічка,2022,rock,2NbujFf22XAKAIIZRP0lii,26
Yaşlı Amca,Hep De Yorgun,Keşke Herkes,2022,rock,0ywlnV6QEZneCbbqLev6qL,61
Anacondaz,Два вопроса,Перезвони мне +79995771202 (Deluxe),2022,rock,04G8cdUb0oAJ7TRkyASAY8,31
TVORCHI,Боремося,Боремося,2022,rock,3OpEXn3zhta4RYTLnWPZWX,24
Dustin Lynch,Party Mode,Blue In The Sky,2022,rock,3MA10oqmhqP1iRRZu1dF9Z,48
Cem Adrian,Bana Unutmayı Anlat,Bana Unutmayı Anlat,2022,rock,46zrFCqcWpg4FgPXx5ou3K,52
Ganso,Gino (O Menino Bolha),Gino (O Menino Bolha),2022,rock,1rOHWHtvvE2rmrUkeMuKV9,29
NO CIGAR,Suck It Up,Bienvenido,2022,rock,2WwMF9tfhzmnsgKvjDRl5Z,33
Sena Şener,Porselen Kalbim,Porselen Kalbim,2022,rock,7z5rmdisSV8GmWCnrOd1HU,57
Capital Inicial,À Sua Maneira,Capital Inicial 4.0,2022,rock,21S2akASCzAq2ZJCMK0l2A,44
Hitsujibungaku,くだらない,our hope,2022,rock,2FxcF1q8xgGUEJkKC0lla1,40
İkiye On Kala,Depresyon Güzelim,Depresyon Güzelim,2022,rock,6yxIrN4Jj3uWI6hMhC1bac,58
Red Hot Chili Peppers,Can't Stop,Can't Stop - Alternative Anthems,2022,rock,56LLiPTgfVtWlqCv3wGuS2,16
Jota Quest,Te Ver Superar,Te Ver Superar,2022,rock,6jv4iTAifiW8IQfWQkBAjK,45
Trotsky Vengarán,El Comienzo del Final,Todo Está por Pasar,2022,rock,3t6mPGJA0grd8Hau2nbty7,22
Manel Cruz,Quando Tu Me Levas,ESFERA,2022,rock,6mxNt4hFAWQpkAhwmV4LnS,23
Kalben,Düşünürüm,Eski Dünyanın Yangını,2022,rock,53YGeh1axUhKgrJIpw8yuS,61
The Minds Of 99,Emil,Infinity Action,2022,rock,0cDHgTZcDMFyFV5gTqVxEv,47
JANNABI,LADYBIRD,Jannabi’s small pieces ll : GRIPPIN’THEGREEN,2022,rock,4VW2faw4vUjufimoFzMzbI,33
Subcarpaţi,Mândra Mea,Mândra Mea,2022,rock,2GnbNbjqcICp7vtJhIn7V5,22
Cem Adrian,Gönül,Gönül,2022,rock,5B9fNQ5Kh05gSysVCOn9KR,48
Kaan Boşnak,Beklenen Gemi,Beklenen Gemi,2022,rock,1yjz7O1MxIpaShmSBiCjfD,55
Kraftklub,In meinem Kopf,KARGO,2022,rock,1Xtf7tqCF5bfB4p96xqJdW,38
my little airport,LUNCH,跟你開玩笑,2022,rock,4KPYzvCbNRFCljGyqyhlQb,38
Jamala,"Ой, грало море в неділю рано",Колядки на кудрявці,2022,rock,55AIfdh9lOTddlteE3wzT0,28
Roope Salminen & Koirat,Sen pituinen se (feat. KIKI),Sen pituinen se (feat. KIKI),2022,rock,79Hll9uh2wBbKqDJc4LuXl,42
João Só,Volta que eu aguento,Volta que eu aguento,2022,rock,6zeV5tsTmq3UOVr5Z96wAJ,26
Krystl,Better,"Good For You, Good For Me",2022,rock,7rsBXI09OMsnZAy27mcPa9,46
Maustetytöt,Salattu suru,Salattu suru,2022,rock,2DMiIxgZGx5QLgXC5x6Qv8,28
Johnossi,Anxious Angel,Anxious Angel,2022,rock,0g6tODYLV4432gRFjcU3kt,43
Noize MC,Грабли - Live at Stadium,Voyager-2 (Live at Stadium),2022,rock,7Jeb0ltrHisXSTYArrf68X,34
Cairokee,Tarantino,Roma,2022,rock,13E54FVYV7fzEfZhtrKn0K,46
Mrs. GREEN APPLE,君を知らない,Unity,2022,rock,2EzIDOnqC5TQilwnaGxnWo,56
Antytila,Кіно,MLNL,2022,rock,0w8ObDXk8N0UuI3xjVATuX,27
The Minds Of 99,Som Fluer,Infinity Action,2022,rock,7KqQcYKkRT7GylPtCxaCPo,48
АСАФАТОV,Дякую за світанки,Дякую за світанки,2022,rock,4AHekTCxN63Mf2DPf5626X,29
Rohata Zhaba,Чумацький шлях,Чумацький шлях,2022,rock,2vTbV0TLlqA0dY1Vwph0a3,33
Aimer,セプテンバーさん,星の消えた夜に,2022,rock,0TNCFV9nHsEz3E01HO3QrM,40
Teenage Dads,"Hey, Diego!","Hey, Diego!",2022,rock,0deHv1IXtdQSpJyfZ1Xy4a,37
Vesala,Nopee hopee,Nopee hopee,2022,rock,4miD5oroBLYIpzJXvPgcvX,32
Sasha Chemerov,Досить,Досить,2022,rock,2Cj3le1OHiR0AJAuOyP7pA,26
Vũ.,Bước Qua Mùa Cô Đơn,Một Vạn Năm,2022,rock,6uxuJ8Fr1AAfSPJUF9N1yr,56
RADIO TAPOK,Жизнь за царя,Наследие,2022,rock,1h4j9LGmZGD7jzGORnqxJA,28
King Stingray,Yellow - triple j Like A Version,Yellow (triple j Like A Version),2022,rock,511Ir2t0qsrcrG8KII9xmv,41
Julius Popper,Abejas En La Miel,Bella Vu,2022,rock,0Nr5e39893qa1gki0jFxXY,32
МУР,Vivere memento!,МУР (Vol. 1),2022,rock,5z5wTxwPntgFewx2Dxonr7,33
T.Love,Pochodnia,Hau! Hau!,2022,rock,325wllnOxlwBXMV8SkJOvm,39
Erekle Deisadze,Dgemde,Dgemde,2022,rock,722FKAqsVWGFeDTiLIs84Q,29
Mrs. GREEN APPLE,ブルーアンビエンス,ブルーアンビエンス,2022,rock,1S1WSh4uCprvucg6Hx57Eh,59
The Mary Wallopers,The Butcher Boy,The Mary Wallopers,2022,rock,6W6F5fAiejwEQKXjDayxZk,30
HUGORM,fUGLENE,"TRO, HUG & KÆRLIGHED",2022,rock,4L7HKqPUH529mEyCriT63Y,41
Grazhdanskaya Oborona,Отряд не заметил потери бойца,Легенды русского рока. ГРАЖДАНСКАЯ ОБОРОНА,2022,rock,0WXfYZX77BeFSzZlSbBW0r,32
Tember Blanche,Ненародженим,Ненародженим,2022,rock,5xOwzkekd1Am7YoHWdXT6S,27
Julius Popper,La Culebra,Bella Vu,2022,rock,5ENIN5dme6338fO9trhslo,34
Trotsky Vengarán,El Tsunami,Todo Está por Pasar,2022,rock,43OmW8MhFhIkXCZdIJURjj,25
Mrs. GREEN APPLE,Part of me,Unity,2022,rock,6OATni35nMNSO6a2BcaylV,56
The Coronas,Don't You Say You're In Love,Time Stopped (Deluxe),2022,rock,71zYgBZ5qbEiFjllM2gQsO,30
Roope Salminen & Koirat,Vituiks Män,Vituiks Män,2022,rock,6Rc4Z7Gu5BkzJsfPieCJqD,39
ELLEGARDEN,Breathing,The End of Yesterday,2022,rock,5I2FzN0EdlQncZ0fu6ZnOK,38
Cem Adrian,Ayrılık,Gökyüzümün Yıldızları,2022,rock,7nbuLlC5xbdNbkGWkXnbQG,43
Cruzando El Charco,Miradas,Cicatrices,2022,rock,1m8mL8zbUvf1zn01Rgpssb,29
Versengold,Hey Hanna,Was kost die Welt,2022,rock,0LPgFRC0w8UCakiHliC8LJ,41
İkiye On Kala,Resim - Yeni Türkü Zamansız,Resim (Yeni Türkü Zamansız),2022,rock,0alRCj8qCONwIdWb6UAKpb,41
Alternosfera,Bonjour Madame,Bonjour Madame,2022,rock,6hC93feI8P8n8fAKTagUJ7,34
Fatma Turgut,İkimizden Biri,İkimizden Biri,2022,rock,7M9KPD0b04Z1rxJNGERuAe,65
Skapova,Son Arzum,Son Arzum,2022,rock,625VGPqFsGw96PM609TOrs,59
Lime Cordiale,Colin,Colin,2022,rock,6QiWtxs1JaZqD0IONUOBst,38
Antytila,Стань,MLNL,2022,rock,2eRMKybvQJYHBZdbEKKDtz,25
MRFY,Tobogan,Use,2022,rock,49hLQCvdwThnMlRzDrT50W,29
Novelbright,seeker,Assort,2022,rock,5sNk2hZeFFMNYQ3LmdQBam,48
Erekle Deisadze,Namasa,Namasa,2022,rock,4cpvyaIbjgkUzhRydQsjRg,25
конец солнечных дней,письмо,письмо,2022,rock,2qFFasOWKczcd8QYKQxvn9,30
SiM,The Rumbling,The Rumbling,2022,metal,6k0X05danQOXSBTVek5DU1,67
Bad Omens,Just Pretend,THE DEATH OF PEACE OF MIND,2022,metal,1H4Y9uW4N0LsxJUz0VnaPJ,74
Bad Omens,THE DEATH OF PEACE OF MIND,THE DEATH OF PEACE OF MIND,2022,metal,6tRneEcItwpSxBtqgem5Dr,72
Bad Omens,Like A Villain,THE DEATH OF PEACE OF MIND,2022,metal,0xoyUiHhxVH4gwb0CRgNmg,71
Electric Callboy,We Got the Moves,TEKKNO,2022,metal,0W4N0KzHKWQp2Wn1Mf6uMa,65
Memphis May Fire,Misery,Remade In Misery,2022,metal,6gfUOprNMeD8amncMOSFl0,66
Bad Omens,Nowhere To Go,THE DEATH OF PEACE OF MIND,2022,metal,4TzGD5Pryq8DTjv5QRuJaW,65
Medina Azahara,Tu Frialdad,Llegó El Día,2022,metal,46vHSZlJoaF8jAoZnECRoK,35
Electric Callboy,Pump It,TEKKNO,2022,metal,6emZMVNvIxW57fhxPlyxLp,60
Sabaton,Stormtroopers,The War to End All Wars,2022,metal,7cUHFTxJhxtZ5tpY34SMRw,61
Electric Callboy,Tekkno Train,TEKKNO,2022,metal,1XK0SrwnujLMZv22WjVQU9,61
Motionless In White,Masterpiece,Scoring The End Of The World,2022,metal,3c9kVsKF68xMzlS0NikVn3,65
Falling In Reverse,Voices In My Head,Voices In My Head,2022,metal,5XUuldRjPXcP5QxyEN4IXT,63
Bad Omens,CONCRETE JUNGLE,THE DEATH OF PEACE OF MIND,2022,metal,6yCysJaY0lFqHnrHvaR4pF,63
Bad Omens,ARTIFICIAL SUICIDE,THE DEATH OF PEACE OF MIND,2022,metal,2Qv8xJzenocwXyGlMU5PaC,64
SiM,The Rumbling (TV Size),The Rumbling (TV Size),2022,metal,0KCSJzsQVxkloxoT7dyrqV,57
Sabaton,Soldier of Heaven,The War to End All Wars,2022,metal,2c03eSv5IkwbDty49pKg1L,60
Lepoka,Pandemonium,Pandemonium,2022,metal,14utLVwyXgMiQoev8jtryp,39
Motionless In White,Sign Of Life,Scoring The End Of The World,2022,metal,73QoCfWJJWbRYmm5nCH5Y2,62
Electric Callboy,Spaceman (feat. FiNCH),TEKKNO,2022,metal,2zNZ81rcbDUvOmKo0borJr,58
Bad Omens,The Grey,THE DEATH OF PEACE OF MIND,2022,metal,5oZy9b1lMtREB3cqOPQusD,61
Five Finger Death Punch,Welcome To The Circus,AfterLife,2022,metal,1linrfCmITmQHs4enAxTUY,62
Falling In Reverse,ZOMBIFIED,ZOMBIFIED,2022,metal,2ib8fuTavdc48X6MjhE4Ft,61
Sons of Aguirre,No Me Posiciono,Vamos a Morir Todos,2022,metal,12kexWXGdI6rBeT9QAmwKO,29
Electric Callboy,Fuckboi (feat. Conquer Divide),TEKKNO,2022,metal,1YO1vzBy6y44sosMHviv0S,55
The Warning,CHOKE,ERROR,2022,metal,1GQv9r0tn00ZfHTw92jAcW,54
Architects,when we were young,the classic symptoms of a broken spirit,2022,metal,7DkN4oeXv2mqyPy0sJNrus,55
Bad Omens,Take Me First,THE DEATH OF PEACE OF MIND,2022,metal,6ERSCeGFBSwvHCvBjwrmwE,60
Motionless In White,Slaughterhouse (feat. Bryan Garris),Scoring The End Of The World,2022,metal,2ClgEn1FZxchrqRZ04JZzj,58
Parkway Drive,Glitch,Darker Still,2022,metal,1jKH10ufuA4EzUCdobVxu0,54
I Prevail,There’s Fear In Letting Go,TRUE POWER,2022,metal,2OYtcqflvzQwh3cMPmTHs4,61
Sons of Aguirre,Fueron Pocos,Vamos a Morir Todos,2022,metal,2CkOTj52Szc23Ed09UhXQX,28
Medina Azahara,Una Noche De Amor Desesperada,Una Noche De Amor Desesperada,2022,metal,5P67yYasTeuKbQAIrlQs8P,28
Electric Callboy,Arrow of Love,TEKKNO,2022,metal,6IkcTpdDbL4OVg7skLdUyF,54
Sabaton,Lady of the Dark,The War to End All Wars,2022,metal,55gQTPtDdhgXcrxeE95K7l,55
Motionless In White,Werewolf,Scoring The End Of The World,2022,metal,1e1rQNYCZToyBDDka1Io34,58
The Warning,MONEY,ERROR,2022,metal,3ttIVj1N3d6hV8t0UL2Mjo,53
Amon Amarth,Put Your Back Into The Oar,Put Your Back Into The Oar,2022,metal,4fY2JR0REUiykvzRw61sk9,54
Sabaton,The Unkillable Soldier,The War to End All Wars,2022,metal,0gsCpWnPXzPqf0MoIh0Qbi,54
Sons of Aguirre,Macho Cowboy,Vamos a Morir Todos,2022,metal,3N0utvnF9Uan7hXUolLOru,27
Blind Channel,Dark Side,Lifestyles of the Sick & Dangerous,2022,metal,2vICdcAEc10WfqMeRxOF1I,50
Sons of Aguirre,A los Hijos Que Nunca Tendremos,Vamos a Morir Todos,2022,metal,61GL1NqAHzCfCLv3EvEWPc,26
Shinedown,A Symptom Of Being Human,Planet Zero,2022,metal,7xOB82ELg70RoIM3mMTkt4,64
A Day To Remember,Miracle,Miracle,2022,metal,2ah5gOCogw00A62XBoepmc,59
Battle Beast,Master of Illusion,Circus Of Doom,2022,metal,5uezGrwjyarcPOH8uYGdXk,50
The Halo Effect,Shadowminds,Days Of The Lost,2022,metal,3Zoi4yRZUi3HUB1mFRubXu,50
Architects,deep fake,the classic symptoms of a broken spirit,2022,metal,7mfMTQ21RSVhUw778ymlyV,52
Zeal & Ardor,Götterdämmerung,Zeal & Ardor,2022,metal,6pXKSo89ne9mbPInCWk8dw,50
The Warning,EVOLVE,ERROR,2022,metal,2uzluI26zEowYnMqhyr0BY,51
Red Hot Chili Peppers,Tippa My Tongue,Return of the Dream Canteen,2022,metal,7BCxIjRsqbc9Yiy2haBCIK,51
The Warning,DISCIPLE,ERROR,2022,metal,5wvsoPecGLpTFCFg8qhM2a,51
Saurom,La Llorona,La Llorona,2022,metal,5YhZfvkZPWUJLnBKj0MELp,33
Lorna Shore,Pain Remains I: Dancing Like Flames,Pain Remains,2022,metal,227jOVNY1MrE5MkUcQRhsk,59
Five Finger Death Punch,AfterLife,AfterLife,2022,metal,40gGeC397vLmz4eETZDSrG,58
Bad Omens,bad decisions,THE DEATH OF PEACE OF MIND,2022,metal,6nbLpQF1os2DiEW8PDSK1e,58
Red Hot Chili Peppers,White Braids & Pillow Chair,Unlimited Love,2022,metal,62MNMZaNTYWqjsD0Isce0l,51
Red Hot Chili Peppers,Peace and Love,Return of the Dream Canteen,2022,metal,3W2reBya7FkjHCP1B2nmQr,51
Avantasia,Kill The Pain Away,A Paranormal Evening with the Moonflower Society,2022,metal,6gsibCeNm8fOruuYoLRRch,45
LANDMVRKS,Suffocate,Lost in the Waves (The Complete Edition),2022,metal,3BzrV9GCvaCr4m7N2FvNvK,55
Northlane,Clockwork,Obsidian,2022,metal,0W9ZFdjumKClsj0UhYYnP3,49
Medina Azahara,Una Noche De Amor Desesperada,Llegó El Día (Reedición 2022),2022,metal,0JWcayRWL16g1FJMKdSzxq,25
Motionless In White,Cyberhex,Scoring The End Of The World,2022,metal,2vNUATEUKbavRo2gMjHs2S,56
I Prevail,Self-Destruction,TRUE POWER,2022,metal,4UhMvTR5tHf2ecfoz0KV92,60
MAXIMUM THE HORMONE,HAWATARI NIOKU CENTI [2-hundred-million-centimeter-long blades] - TV edit,HAWATARI NIOKU CENTI [2-hundred-million-centimeter-long blades] (TV edit),2022,metal,1lySGuhlcZUJxLA5W5Bo7k,51
Narco,P.A.M!,Parásitos,2022,metal,3CEw35bXprwDJuJVT341I4,24
Amaranthe,82nd All the Way,Manifest (Bonus Version),2022,metal,6bOqyWrlfam8oKITkqFrcP,50
Red Hot Chili Peppers,Fake as Fu@k,Return of the Dream Canteen,2022,metal,7cpC2EuFMexgy392K13RZb,50
Narco,Hermanos Gómex,Parásitos,2022,metal,3BO31UAbfx5bxvf7aVaxHZ,24
Arch Enemy,Handshake with Hell,Deceivers,2022,metal,4jPU94aF0U2PMNN0aBnhgX,49
Free City,Las Noches Sin Dormir,Las Noches Sin Dormir,2022,metal,2pYqfmzyByow0o4HaibRi6,24
Red Hot Chili Peppers,Here Ever After,Unlimited Love,2022,metal,0zckHMfaB6vT5o23ZVBLHJ,50
Battle Beast,Wings of Light,Circus Of Doom,2022,metal,69Tm9WdAS2Y74e99YBfZOE,48
Bloodywood,Gaddaar,Rakshak,2022,metal,3Kj2M9gRU1Lwf5eiNjBtBp,51
Slaughter to Prevail,1984,1984,2022,metal,7LG0FEpKoKvHCv1S6FUrBY,54
Gojira,Our Time Is Now,Our Time Is Now,2022,metal,0dDs144SVansAFynvKYQMW,50
Bad Omens,IDWT$,THE DEATH OF PEACE OF MIND,2022,metal,0GRvh5JoEwVel4qDsbqmNb,55
Motionless In White,Scoring The End Of The World (feat. Mick Gordon),Scoring The End Of The World,2022,metal,0Tkgl0sQyr6QO0IGmS8aa5,54
Memphis May Fire,Make Believe,Make Believe,2022,metal,31iAZuJu1Obz239eDpMfee,57
Memphis May Fire,Blood & Water,Make Believe,2022,metal,0cyRTLChgQDVxrHqI6uHtC,57
Alestorm,P.A.R.T.Y.,Seventh Rum of a Seventh Rum (Deluxe Version),2022,metal,3RsKNR9GMIaMADAxpPRLmG,49
Aviana,Obsession,Corporation,2022,metal,2seCTXhgGEYnvJGBl90MWF,50
Sabaton,Race to the Sea,The War to End All Wars,2022,metal,5xsF9hH7BTnX6liiWS8Dfb,52
Sabaton,Father,Weapons Of The Modern Age,2022,metal,6pPCkAzVYapjObH73BWu9t,53
I Prevail,Bad Things,TRUE POWER,2022,metal,3jTWNaSfBQvv3HPTqQjkkM,57
LANDMVRKS,Self-Made Black Hole,Lost in the Waves (The Complete Edition),2022,metal,2S4CpQrVL5ATJIZ543lrcH,51
LANDMVRKS,Death,Lost in the Waves (The Complete Edition),2022,metal,2e9HC16cEYxDnj4QAmsYi4,53
The Warning,ANIMOSITY,ERROR,2022,metal,3If1A3kmA96TVgxwuAZDB2,47
Warcry,Para Siempre,Daimon,2022,metal,4ygqwfzWtuaVXR5mzie654,35
Sabaton,Dreadnought,The War to End All Wars,2022,metal,332KBZuHbSZ2hrlkAh0GYT,53
Parkway Drive,Darker Still,Darker Still,2022,metal,37O5phPvMfJZBIscgXlw4a,48
Gloryhammer,Fly Away,Fly Away,2022,metal,0KRMfSzkY5G4ORX2jJDX9E,47
Scorpions,Rock Believer,Rock Believer (Deluxe),2022,metal,2aTfmRBiYginQLFD4e5cie,46
Dayseeker,Without Me,Dark Sun,2022,metal,7oGCVuPEyp6m6DhXkU5Pfs,59
Ghost,Respite On The Spitalfields,IMPERA,2022,metal,0e0VwnPz0jVqov6z5SVVqr,51
Red Hot Chili Peppers,The Shape I'm Takin',The Shape I'm Takin',2022,metal,4UEMZFRrxVUkuMVaHhWoKQ,48
Amadeüs,Nunca más,Nunca más,2022,metal,5QUL908jCcHEQeL9XPvOIf,30
