artista,cancion,album,año,genero,spotify_id,popularidad
Sam Fender,Last To Make It Home,Seventeen Going Under (Deluxe),2021,rock,0hzsMuCunmpatihAI8vOlR,46
Sam Fender,Long Way Off,Seventeen Going Under (Deluxe),2021,rock,4mst70zkYNCTyNqoeoxzDP,45
Mitchell Tenpenny,Let it Snow! Let it Snow! Let it Snow!,Naughty List,2021,rock,4Z2DAcSiWC1lIHyf1p7giz,48
Luísa Sobral,Terça-feira (coisas pequeninas),Camomila,2021,rock,6v1hBaIWBNb4h7wJILLZDN,25
Brett Eldredge,Merry Christmas Baby,Mr. Christmas,2021,rock,6Ldujffd4je4ReO6PxcQ5O,50
Venerus,Sei acqua (feat. Calibro 35),Magica Musica,2021,rock,5cab2PPIUblXYqv1tptoK4,45
No Te Va Gustar,Dejo Atrás,Luz,2021,rock,5HeBWLzH3AI28axfL2lVYP,36
Пневмослон,Ёбу дал,Запутай след,2021,rock,5c3jKY11YG61EsFfw6ZHxN,43
Sam Fender,Pretending That You're Dead,Seventeen Going Under (Deluxe),2021,rock,4NCq3RBBNrwEECqKnIUXvZ,47
Balthazar,Hourglass,Sand,2021,rock,6StqMIYLLMrfGcry7wZi3b,34
Airbag,Intoxicarme,Al Parecer Todo Ha Sido una Trampa,2021,rock,59ewzaXvPqeBm6DTkO1CuK,46
Sam Fender,Better Of Me,Seventeen Going Under (Deluxe),2021,rock,0fNaOgCXJ2zq2qm8aNjN05,46
Danny Gokey,Stay Strong,Jesus People,2021,rock,5X08wv5osqvAQ1kjfZb04B,52
The Elovaters,Margaritas (with Orange Grove),Castles,2021,rock,2c5fBn05SvBLF1GNmzNuTF,50
Sam Fender,Angel In Lothian,Seventeen Going Under (Deluxe),2021,rock,3L7OKoU9cq8iju7Un3Pqdj,46
The Terrys,Cost the Peace,Cost the Peace,2021,rock,0XGXwXjIf2IM2kiD6YiRP1,46
Udo Lindenberg,Cello (feat. Clueso) - MTV Unplugged Radio Atmo-Version,UDOPIUM - Das Beste (Special Edition),2021,rock,67UtSTImmThuQAxv1iEgGF,51
MercyMe,Almost Home,inhale (exhale),2021,rock,64OtJSAQ2p57wXlpgvvyop,41
Sam Fender,Angel In Lothian,Seventeen Going Under (Deluxe),2021,rock,0Xuh7O6BMfWnwA3SW81jV1,47
Milow,Christmas Is Finally Here,Christmas Is Finally Here,2021,rock,1Dyo8ss9BDUQ4uw0pSvu66,49
Zeca Baleiro,Telegrama (Double MZK Remix),Telegrama (Double MZK Remix),2021,rock,6ZT3MwKnS3u4IvNFT8iz8i,45
Airbag,La Balada del Diablo y la Muerte,La Balada del Diablo y la Muerte,2021,rock,46hGh2ZdORn4We1nsbkPK8,42
Big Thief,Not - Live at The Bunker Studio,Live at The Bunker Studio,2021,rock,6H3D5ktY8oTUUwIsacP6RA,45
Papina de Palma,El bálsamo,Esta podría ser la señal,2021,rock,1TR4553wBBSAb7KdrsLhpV,30
Jimmie Allen,Freedom Was A Highway,Bettie James Gold Edition,2021,rock,5tcZx2mz64HvI6MKIYjXoD,50
Arkells,The Last Christmas (We Ever Spend Apart),The Last Christmas (We Ever Spend Apart),2021,rock,7IJuZ1XUVCpiOSWqEZySIk,40
Fernandinho,Faz Chover - Acústica,"Série Acústica Com Fernandinho, Vol. 3 (Acústico)",2021,rock,5FPjAIOZoxboGvYkr7eawZ,53
Skegss,Under The Thunder,Rehearsal,2021,rock,602xZZk4sA8N33XOewLG4s,38
Jorn,Faith Bloody Faith,Faith Bloody Faith,2021,rock,0KlaYDo9k05VlDwPNI2zii,31
Perros Santos,Aire Fresco,Aire Fresco,2021,rock,7zT08GuXQbDDPliqH0DMQR,35
We Are Messengers,God You Are,Wholehearted,2021,rock,0doQwQqwoHnwvWNpjpHqFd,53
Feu! Chatterton,Compagnons,Palais d'argile,2021,rock,62slHQKbeoyrGnqhS5YeKW,42
Airbag,Motor Enfermo (Frankenstein),Al Parecer Todo Ha Sido una Trampa,2021,rock,7GoJOrrSYXowjOqI9UylNM,45
Nonpalidece,Entre Risas,Nonpalidece,2021,rock,7iHKzpYecKaVzuOaWuBTk7,35
Kazzabe,"Piamanadi, Baile Mami","Piamanadi, Baile Mami",2021,rock,0HdyAfiFjDJiFqYgkzjed8,25
YUNGBLUD,parents (with Chloe Noone),parents (with Chloe Noone),2021,rock,3PH1p9iaXLUjs0BPjbWpZb,39
Feu! Chatterton,Un Monde Nouveau,Palais d'argile,2021,rock,4Zw1FnXHjeLdK67gERdKXr,42
La Delio Valdez,Hasta el Último Round,El Tiempo Y la Serenata,2021,rock,3t1F8fLQqgjFysXZ1rrokm,39
Airbag,Jinetes Cromados,Al Parecer Todo Ha Sido una Trampa,2021,rock,0mYBnFlNUuyDlzQS73x2wc,45
Jeremy Camp,Getting Started,When You Speak,2021,rock,2h1o9D6ZwydtI4XfexJkbn,51
Airbag,Así de Fácil,Al Parecer Todo Ha Sido una Trampa,2021,rock,2aQ7BByABY8hZuhbPlTTr8,43
Siddhartha,Paraíso Lunar,Paraíso Lunar,2021,rock,7uMBJGgc3QWdDQWBtBoPzj,52
Mick Flannery,Baby Talk,In the Game,2021,rock,7By1ynE14KMVjJ4BmN2gI0,34
DENM,Badfish,Slum Beach Denny,2021,rock,3nnZkIipqrxJVBTHOwMC7X,47
конец солнечных дней,я ненавижу дрейн,как дела у твоего друга в сером городе?,2021,rock,6LwzvtYgCHEvbAjEnEoHjK,46
Old Dominion,No Hard Feelings,"Time, Tequila & Therapy",2021,rock,3YaycOQk7PoQpl7YdvmWdX,53
Siddhartha,Brújula,Brújula,2021,rock,1VhoDw3C8fgncrOliUMmqo,48
Jake Bugg,Lost,Lost,2021,rock,2P008xRvFjXgzOK7OUUVyS,37
Yüzyüzeyken Konuşuruz,Sen Varsın Diye,Sen Varsın Diye,2021,rock,3b8UW227uLkRDvd0w9e1Sw,61
Walker Hayes,Fancy Like (feat. Kesha),Fancy Like (feat. Kesha),2021,rock,2GgqnsIe9oNOfXN4YCI2eo,50
Zac Brown Band,Same Boat,The Comeback,2021,rock,4HD9SLK4s9rwRyuFt3n8N7,51
Panteon Rococo,Vivir Así Es Morir de Amor,Ofrenda,2021,rock,2JBGoJqzvPAsGa0eo7zcNg,47
Crowder,God Really Loves Us,Milk & Honey,2021,rock,1pDKzl0oWh9jWfCCt8cIbE,52
Zac Brown Band,Wild Palomino,The Comeback,2021,rock,25Pnn7yc213pC2sFUaaINZ,49
Gaëtan Roussel,Les matins difficiles,Est-ce que tu sais ? (Edition Deluxe),2021,rock,28vHFahoOnmCEUpyoGtuMu,42
Gappy Ranks,Flowers,Flowers,2021,rock,24CAI6XK2TvDAFC9dt43Xz,38
Macha Y El Bloque Depresivo,El Triste,El Triste,2021,rock,2GBjwGZVZXOOZvRn8UPAYy,43
for KING & COUNTRY,"O Come, O Come Emmanuel",A Drummer Boy Christmas +,2021,rock,5eUbOGFbdgm3m6MYd8W7ud,49
Old Dominion,I Was On a Boat That Day,"Time, Tequila & Therapy",2021,rock,7u6kAP26NFU2rwNKjFUpI8,54
Odyn v Kanoe,Будь мені кимось,Один в каное,2021,rock,1bDCCgqOnu8ZY8d1MPFfup,38
Intoxicados,Qué Vas a Hacer Tan Sola Hoy? - En Vivo Luna Park,Otra Noche en la Luna (Episodio II),2021,rock,39EU0ZxKFCdWLShO6FVEnP,34
Admiral Freebee,Coming Of The Light,The Gardener,2021,rock,3JE4JOPxIe5xsOKfqjGHmt,32
Eli Soares,Se Eu Cair,Laboratório Do Groove,2021,rock,0lZnfqLWU7QrJm6GkzB4cw,49
Gaëtan Roussel,Je me jette à ton cou,Est-ce que tu sais ? (Edition Deluxe),2021,rock,7GJ1RfCuHPN6XA966d9VgB,40
Ufuk Beydemir,HİÇ,HİÇ,2021,rock,649HL2PRjRN9V9hK60Uc4p,55
Luke Bryan,Waves,Born Here Live Here Die Here (Deluxe Edition),2021,rock,027269uzraETHuoG6aMs6a,51
Khrystyna Soloviy,Втікала,Rosa Ventorum I,2021,rock,3hIkFm3k66gAe1PLANAGNd,37
MAN WITH A MISSION,Remember Me,Break and Cross the Walls Ⅰ,2021,rock,3WIDl36fLnnhoLrw9EGAcq,46
Venerus,Namasté (feat. Rkomi),Magica Musica,2021,rock,6He0QxDkF7LMLAyfHL7kHQ,37
HEY-SMITH,Be The One,Be The One,2021,rock,2qsCq95jjiHvlpAT7fsMQm,38
Airbag,Kamikaze,Al Parecer Todo Ha Sido una Trampa,2021,rock,4EBjqcNiTiQfAyLI3M8gDN,43
Zemfira,жди меня,бордерлайн,2021,rock,6YGlXGC0vOSAttsH5yUkv4,36
Venerus,Ogni pensiero vola,Magica Musica,2021,rock,5827FRbvRNgF7F1yNuvUbw,39
Madrigal,Ne Zamandır Sendeyim,Neogazino,2021,rock,0OVHDxpCVbxobwNC4asBk1,59
The Doors,Love Her Madly - 2021 Remaster,L.A. Woman (50th Anniversary Deluxe Edition),2021,rock,73JMWeGOiTpJvqmHQU8qnN,32
TRASH,終究還是因為愛,Holy Trip!,2021,rock,53yiHIP3ptxWtT4ambRcgb,55
Racoon,Het Is Al Laat Toch,Spijt Is Iets Voor Later,2021,rock,0rG3E7ZQ5zDUjrpAzKT1qB,52
SKAZZ,Mdevari,Mdevari,2021,rock,3d9FzvkoMGNqZfGZDZgLNz,38
конец солнечных дней,разъедаешь мне нутро,как дела у твоего друга в сером городе?,2021,rock,2ivz1n5rdjJF7LxON0NakL,44
The Away Days,How Many Times,How Many Times,2021,rock,1N7qXJnQqjSNvlVPcs9LBj,40
Airbag,Mamba Negra,Al Parecer Todo Ha Sido una Trampa,2021,rock,5y5Q051VbllgzWWInmwIEj,44
Panteon Rococo,Vivir Así Es Morir de Amor,Vivir Así Es Morir de Amor,2021,rock,71h8iMqAN3aETovkKf1IV0,48
Udo Lindenberg,Kompass,UDOPIUM - Das Beste (Special Edition),2021,rock,6LmOjUqBMh8LdRQHanvW9k,46
OFFICIAL HIGE DANDISM,Universe,Editorial,2021,rock,2uCN45we6vuQJIOqzuLO5k,41
Rita Vian,Trago,CAOS'A,2021,rock,6tpuOnzFU9rEGmlWZn5uRG,25
ASIAN KUNG-FU GENERATION,エンパシー,エンパシー,2021,rock,2QaD2jnLNJgvyjT84hODSE,41
Jimmie Allen,Good Times Roll,Bettie James Gold Edition,2021,rock,7uEdrlfBe89dRbU6NUX7cw,52
OneRepublic,Sunshine,Sunshine. The EP,2021,rock,7oDKNSQCUsuh7RVdm7ZhGy,42
Jeremy Camp,Anxious Heart,When You Speak,2021,rock,2lgK3q3cnmrHzZwDOgfMdG,51
El Zar,El Momento Perfecto,El Momento Perfecto,2021,rock,4OGw9dLKXsntDtdG1GLORh,35
VovaZiLvova,Шукав тебе. Знайшов тебе,Шукав тебе. Знайшов тебе,2021,rock,7uHFrsclJjAhONLcc8grZU,34
Chase Rice,Drinkin’ Beer. Talkin’ God. Amen. (feat. Florida Georgia Line),The Album,2021,rock,0rOVgtieEk5SoypbulRiKI,53
Phil Wickham,Where I'm Standing Now,Hymn of Heaven,2021,rock,11eR3j6v07i70jh1jz6e67,40
Yüzyüzeyken Konuşuruz,Son Seslenişim,Son Seslenişim,2021,rock,1Xn2GNoMUPxjgxweGjypQ8,57
Aimer,地球儀,Walpurgis,2021,rock,3fIMaGEhHBRtLa1ZwNB7M6,47
Mako Road,Velvet Piñata,Stranger Days,2021,rock,5oh8t49mseOObcDluxR8KS,38
Gepe,Tu Pirata Soy Yo,Tu Pirata Soy Yo,2021,rock,6O1o9VfjMgZEZeir5Ws6pF,35
Airbag,"Mila, Saturno y el Río",Al Parecer Todo Ha Sido una Trampa,2021,rock,7t6fyweJZhbhTQsCpjMRSv,42
Kozak System,5 хвилин,5 хвилин,2021,rock,7IvxxMcyH375PiQyemaKeV,34
Emir Can İğrek,Kor,Kor,2021,rock,0XNX9BCSWvEwsdBwUTRhMh,62
joan,so good,so good,2021,rock,5viDyBHBnJHCF1XTcROFkF,43
Mumiy Troll,Передвигая вещи,Передвигая вещи,2021,rock,7t8y5NCL53Ec09g6tiKhb1,31
Virus,Luna de Miel en la Mano,Obras Cumbres,2021,rock,3L5vKlAmSsJ4j0q7f5m344,36
Papina de Palma,La buena lectura,Esta podría ser la señal,2021,rock,01gal2aZEuSTY6ZltZOiBO,26
[Alexandros],閃光,閃光,2021,rock,6orDsQsMy7BaqGoRWw3fVN,51
back number,水平線,水平線,2021,rock,5m1i6hq7dmRlp3c1utE48L,59
Racoon,Tijd Verliezen,Spijt Is Iets Voor Later,2021,rock,6tcCTgpI1JWsgReB9ttSUD,55
新裤子乐队,你都忘了你有多美,爱 广播 飞机,2021,rock,31S6K94QFYNvJ1ZXlBlURk,41
Sam Fender,The Dying Light,Seventeen Going Under (Deluxe),2021,rock,0Ecl06jrr4EG4xOltXDuth,46
Takida,In Spite of Everything,Falling from Fame,2021,rock,4vzO1QhxDAFuOgqn3xiZOy,38
Max Giesinger,Irgendwann ist jetzt,VIER,2021,rock,5TvLn6QXKCRhAbKtGV90TX,47
Noize MC,Миокард,Выход в город,2021,rock,62HBALekVIyB0qU3Rf70EW,37
Fernandinho,Todas As Coisas / Tudo Entregarei - Acústico,"Série Acústica Com Fernandinho, Vol. 2 (Acústico)",2021,rock,5pghTOwHF85gf2kBpdSSM1,45
yourness,「私の最後の日」,6 case,2021,rock,5xJIESSN1IDFlg9WGqaXHR,42
MY FIRST STORY,I'm a mess,告白,2021,rock,6c5GqVWU3yFDgPkgBB0MGg,57
Arno,Solo gigolo - Version Piano – Voix,Vivre (Parce que - La Collection),2021,rock,2wnvugtdv1uLd3bCJZz3pS,33
Zemfira,пальто,бордерлайн,2021,rock,1VeMqlUFnPN7utuXgPO7bM,32
Aimer,STAND-ALONE,Walpurgis,2021,rock,4adxfjDov8fxK1vXTVvGfU,41
Mako Road,Stranger Days,Stranger Days,2021,rock,3Q8R187kABsBIhxZuzKAPy,38
Luísa Sobral,"Segunda-feira (dorme bem, meu bem)",Camomila,2021,rock,7qQCb9QBnDgXC6ZVNCv5gx,26
The Vices,Before Your Birth,Looking For Faces,2021,rock,0suxsm2gPmbwNcb4c0q541,36
Anacondaz,Сядь мне на лицо,Перезвони мне +79995771202,2021,rock,49YNI7ydVS80PbTqRatN57,37
Okean Elzy,Перемога,Перемога,2021,rock,2etFSm5oAosjG3UvSyedcw,30
DICE,Reality,Reality,2021,rock,6npKgNdfK8BtuCXp3zkw01,42
Eddy de Pretto,Bateaux-Mouches,À TOUS LES BÂTARDS,2021,rock,1pm7Es5lFILYkFtc2eSsT1,40
for KING & COUNTRY,For God Is With Us,For God Is With Us,2021,rock,3H5ly2nTpUNUdbg1X9dHWJ,47
Scotty McCreery,Damn Strait,Same Truck,2021,rock,0gNrujgnSfw4LuSvd0Jbs6,52
The Elovaters,Criminal,Castles,2021,rock,4YkBVWgxUtrfpfFskIYlab,46
Пневмослон,Запутай след,Запутай след,2021,rock,3XXlGc7B9mrfBgJnrKwAyh,37
БЕЗ ОБМЕЖЕНЬ,"Мовчати - із к/ф ""Я, ""Побєда"" і Берлін""","Мовчати (із к/ф ""Я, ""Побєда"" і Берлін"")",2021,rock,0BZzXqTVQazUUw4OuT1bEd,33
Silica Gel,Desert Eagle,Desert Eagle,2021,rock,0haCeyoW7lP7PNRu3RnSZZ,41
Venerus,Lucy,Magica Musica,2021,rock,0GcslnhI2ZCFsrWgJD06Vo,35
Chase Rice,Lonely If You Are,The Album,2021,rock,678ZYWiGobZ6fZmcZF0KP2,51
Airbag,Al Parecer Todo Ha Sido una Trampa,Al Parecer Todo Ha Sido una Trampa,2021,rock,5lWFmzeDcxOekBX8N8AsvF,41
Jimmie Allen,This Is Us,Bettie James Gold Edition,2021,rock,0Ntau8cz6Cp2HDZOt7yORF,42
Noize MC,Песня предателя,Выход в город,2021,rock,480o4ALgBgyYgtOZ5uRtuG,34
Ligabue,Il mio pensiero - 2020 Remaster,77 singoli + 7 (Bonus Version),2021,rock,10e65dRXLWNqWxY5MCvoCZ,36
Melek Mosso,Hayatım Kaymış,Hayatım Kaymış,2021,rock,4OER4Y89FuWMqpALKUMySl,55
Novelbright,愛結び,開幕宣言,2021,rock,3bx5P1F2lh1UmQdaJfcORd,47
Svyatoslav Vakarchuk,Моє серце,Оранжерея,2021,rock,2CUYdMXLooPWniNn3XA6xb,28
Udo Lindenberg,Wieder genauso,UDOPIUM - Das Beste (Special Edition),2021,rock,5BqvgvMGIyLLRPPSSgrtEX,44
Dirty Heads,Sloth's Revenge,The Best Of Dirty Heads,2021,rock,703gHZ1vfuHH1K3nP6p5mB,49
Macha Y El Bloque Depresivo,Para Que No Me Olvides (En Vivo),Para Que No Me Olvides (En Vivo),2021,rock,1T1hnGfB23xN07TQEVHj2P,35
dity inzheneriv,Прогноз,"Велкам ту Юкрейн, панк",2021,rock,0LQ5mnxb1wzyJvdv3EeadR,39
Zhadan i Sobaky,Автозак,Автозак,2021,rock,1GT4VFRNFDAwmbhztzKgMT,39
kobasolo,Inochi ni Kirawarete Iru. feat.Aizawa,Collection 3,2021,rock,0Z6ly54ijNyTWQdK6EVWuw,42
Sasha Chemerov,Біжи тікай,Біжи тікай,2021,rock,2ou1jmDeZMpxqFdlN4FIyR,31
Kerber,Ratne Igre,Ratne Igre,2021,rock,2kvlq6ubXmPfkRTeKezQ8I,31
Scotty McCreery,Damn Strait,Damn Strait,2021,rock,4jp9FimhP2bQ93vR0A5r7b,49
Cyan Kicks,Let Me Down Slowly,Not Your Kind,2021,rock,3TwrfBbaBSxMBGah9DGThU,33
Takida,Goodbye,Falling from Fame,2021,rock,4EuPIs4hFPo7aYN4YfOmmZ,37
Дайте танк (!),Слова-паразиты,Слова-паразиты,2021,rock,2dWKC60VRp7CSXy5kLk74o,37
АСАФАТОV,Люди ідуть від людей,Люди ідуть від людей,2021,rock,7JxpoMJbyaQRNGBJ3pLchI,32
Airbag,Über Puber,Al Parecer Todo Ha Sido una Trampa,2021,rock,0eMqRaQDeBwPhxQaycFzLk,41
Anıl Emre Daldal,K.,K.,2021,rock,6WbIBQRNpQRquZD70bcgfp,45
The Terrys,Blue,The TerrySonic Mixtape,2021,rock,4XeObYyrXp8MNNNPQb3Hhy,37
Arkells,You Can Get It,Blink Once,2021,rock,4cA96NkxgQsHcinoH6nnPG,40
Matthew Mole,I'm With You,I'm With You,2021,rock,5gXjp3ZnKx0UDaXvwXCOgS,31
The Hardkiss,Все було так,Жива і не залізна,2021,rock,5Mexi7Q2Mvqs86FXl1rWHM,32
indigo la End,チューリップ,夜行秘密,2021,rock,3I4ZGHj2H3Vl99i4biNCz0,45
Hämatom,Ficken unsren Kopf,Die Liebe ist tot,2021,rock,6UYOOZTk553Mu53otIJqD2,40
JANNABI,I Know Where The Rainbow has Fallen,The Land of Fantasy,2021,rock,3N0gL4EypJfzJ6txDnIrDS,41
Nerd Connection,Silently Completely Eternally,New Century Masterpiece Cinema,2021,rock,2i3HoDE1ZvQ2bh2ZmgpSug,47
MAN WITH A MISSION,yoake,yoake,2021,rock,71wrW2jUPnOX48WfMZRFfA,37
АСАФАТОV,Туман,Туман,2021,rock,4M5UpWfgGfmDjKzHQgf29d,34
Walker Hayes,U Gurl,U Gurl,2021,rock,61Win0t38OfuaEWDUl03Fz,46
Kchiporros,Bebo de la Vida,Hasta Arriba,2021,rock,3wiPel4UYsb1dAvEMDM1bX,26
KOSMOPOLIS,Лікуй мене,Лікуй мене,2021,rock,0XCgUk4l0E1DFLP5XsouNn,34
La Sonora De Tommy Rey,Daniela,40 Años,2021,rock,2JizQG9djagDfgUlGNbwTf,38
Wham!,Last Christmas,Holiday Pop Hits,2021,rock,1lEYtsGR1CGXgGFZDj3IQI,32
Macaroni Empitsu,はしりがき,はしりがき,2021,rock,4rVpueOWFM9jUjZSWt1eNu,42
Grandma's Smuzi,Sonne,Sonne,2021,rock,6zFCFJk28eVFgnjBj8Etpt,33
Perdenin Ardındakiler,Uzaklara Savrulalım,Sanrılar,2021,rock,0c4orZI2hBcd7VfkFB6FDI,52
Beres Hammond,God is Love,God is Love,2021,rock,7pm5ZgUZlDA5P51j9zIz6l,35
Matthew West,We Need Christmas,We Need Christmas,2021,rock,6FmtDq0oN2cHJqvS0VWBRU,43
Racoon,We Willen Meer Meneer,Spijt Is Iets Voor Later,2021,rock,3hsJJLDguwDSHAYraufKmf,41
Dylan Scott,New Truck,New Truck,2021,rock,4MDYIbU6I29Gjiu7JATTIJ,50
Олександр Пономарьов,Чому?,Чому?,2021,rock,3gPJZOCFFqjm19t1oZEgCt,27
Travis Denning,Dirt Road Down,Dirt Road Down,2021,rock,5gTQD1FjKMqUisgSD0uyb1,48
Old Dominion,I Was On a Boat That Day,I Was On a Boat That Day,2021,rock,1nnsiuuYlvPF9gxXIiyAr8,50
Mako Road,Surfing on Mars,Stranger Days,2021,rock,4wo1QovIYSpcuzVFHCD66v,36
Sobakka,Jam,Люстра,2021,rock,70NM4UTOdDyUj8wJ0oJJev,38
Alkaloides,Ojeras,Astral Dopamina,2021,rock,2EF7JkVQ1xnQPN6lvFCzJ4,29
Cassete Pirata,Só Mais uma Hora,A Semente,2021,rock,3fohNRY7dDAEv0XQjwW4Px,32
Die Prinzen,Alles nur geklaut 2021,Krone der Schöpfung,2021,rock,3pze7otIaMQFVRaxJO29Ph,46
Macha Y El Bloque Depresivo,El Plebeyo (En Vivo),El Plebeyo (En Vivo),2021,rock,4H19h1pumR1SUI4qSkXd41,35
N.Flying,Into Bloom,TURBULENCE,2021,rock,0prAbfcZJzMkYClnmqyyvb,38
sumika,ハイヤーグラウンド,AMUSIC,2021,rock,6kRLCygHi8SvEL2MWbfzcg,39
The Hardkiss,Сестра,Жива і не залізна,2021,rock,42Qk3UF8mHvsK6F04d7lod,31
Urszula,Na Sen,Biała Droga,2021,rock,0O6MMvh823dwTTM2f2O8Y2,42
БЕЗ ОБМЕЖЕНЬ,Поклянись. Поцілуй. Обійми,Краще,2021,rock,3TpiTzlQYsYdu6b3XKjew3,26
Hämatom,Tanz auf dem Vulkan,Berlin (Ein akustischer Tanz auf dem Vulkan),2021,rock,5DuxEU0h56L297bI3xzJcT,36
OFFICIAL HIGE DANDISM,Laughter,Editorial,2021,rock,1IciNOg7GTOLhKySDkAlig,37
Goldband,Ik Haat Je,Betaalbare Romantiek,2021,rock,5HFxW2R6hZE2hEc5HaWxVc,48
my little airport,每次你走的時分,SABINA之淚,2021,rock,6i8z0tElGO6Ye3Bk7nW496,42
Miro,Печат от моята душа,Мироглед,2021,rock,3sRhygWB4VvyvlihTZFEoc,28
Teflon Brothers,I Love You,I Love You,2021,rock,4sFDPk9PwpHWDcXN8rY2oA,34
PEOPLE 1,怪獣,PEOPLE,2021,rock,5ECLAcvtGoWJBojHEscwop,49
Cole Swindell,Never Say Never (with Lainey Wilson),Never Say Never (with Lainey Wilson),2021,rock,03kCiUPjdAV9ur9ugm8PQT,49
Курган & Agregat,Ретузіки,Зембонджу,2021,rock,3nX4zrjgZko91g2MpLKLPu,35
БЕЗ ОБМЕЖЕНЬ,Героям,Краще,2021,rock,7jORQkOPrCUEX51U7FXXXD,29
БЕЗ ОБМЕЖЕНЬ,Липень,Краще,2021,rock,0ZYwOjgZEYOvvNNSJr389C,25
No Te Va Gustar,Nunca Más A Mi Lado (Versión 10°. Aniversario),Nunca Más A Mi Lado (Versión 10°. Aniversario),2021,rock,3VaGQQvU1gkQukuWY2698Q,25
Anacondaz,Уходи,Перезвони мне +79995771202,2021,rock,3povncH8EAwtFs3Wb3k0xH,32
The Hardkiss,Жива,Жива і не залізна,2021,rock,45Mmml8MvT7KzTl35wvUQO,31
my little airport,詩歌舞街,SABINA之淚,2021,rock,45rZ0CtRR470rAOFiWJNeM,43
Kozak System,"Хто, як не ти","Хто, як не ти",2021,rock,2XBVW1wizrBg3ZEsJNLC0V,31
The Hardkiss,Обійми,Жива і не залізна,2021,rock,0IKH46Dr9JSZUHeolqDk8H,29
Noize MC,Столетняя война,Выход в город,2021,rock,2KhID3ZVR1ZiMXg3pqN1Tj,33
Daniela Araújo,Dono dos Meus Dias,Dono dos Meus Dias,2021,rock,4DqMjreua66sH84GbccttX,45
Cem Adrian,Ayrılık,Ayrılık,2021,rock,27wceaKKSeGJPThIo2pJFn,46
Пневмослон,Чувствовать себя старым,Запутай след,2021,rock,1nH4mfVPBmtiqzCs7EsA5l,33
Mick Flannery,Chain Reaction,In the Game,2021,rock,2l2mM35OlTIAV3ewmBblRA,29
Can Bonomo,Rüyamda Buluttum,Rüyamda Buluttum / Acı Kiraz,2021,rock,4DIgXpNk216oU44hPmyxy6,51
Los Enanitos Verdes,Lamento Boliviano,Rock Español 80's 90's 00's y Más,2021,rock,6fcdoT3aYAB0n18aWQnNVc,31
Nando Reis,Resposta,Nando e Sebastião,2021,rock,0aTyJqG2HqOh96AZBPwcYG,47
MY FIRST STORY,告白,告白,2021,rock,05dNly5n36DhY8tY0qLNBw,43
Orelha Negra,Ready (Mulher Batida),Ready (Mulher Batida),2021,rock,44jks22QGpkDATkkFQr8yJ,26
Noize MC,Век-волкодав (Трибьют Осипу Мандельштаму),Выход в город,2021,rock,4MLzVOKW9qcT6cm3pVTbKD,31
Gepe,Tu Pirata Soy Yo,(un poco + de) FE,2021,rock,25pMKC48yEDLh0nHTRaAHC,33
MY FIRST STORY,廻廻奇譚,告白,2021,rock,2YQwWIIZZhV2USqsTyzCYE,39
Urszula,Konik Na Biegunach,Biała Droga,2021,rock,5lrEixpMSYtiaunebw6s5H,43
sumika,願い,AMUSIC,2021,rock,7dODNcz1h6UFj8GHlvRyqP,51
The Hardkiss,7 вітрів,Жива і не залізна,2021,rock,13RJPHAx8wcltekkQUiF9I,30
Florida Georgia Line,I Love My Country,Life Rolls On,2021,rock,0clSHsrHl2irBkObcLEZqS,46
The Yellow Diary,Roz Roz,Roz Roz,2021,rock,6E6BCsQHXDAdXsrL7zV71N,53
Hayes & Y,The Times,The Times,2021,rock,3xHrrZ9u6cClswbxnvhSBI,18
Thalles Roberto,A Resposta,Luz,2021,rock,0FomvrFvhbsqBAeijSJwM9,42
Walker Hayes,AA,AA,2021,rock,77oKig47u34qCCFWKMfu1e,51
Nadie,Creo Que Te Quiero,Ausencia (Remastered),2021,rock,4kXwcwLypCfxjChndgFXkt,39
Emiliano Y El Zurdo,Veneno,Veneno,2021,rock,5Y265wrvhX5vtWm1r00kkZ,22
Papina de Palma,La memoria,Esta podría ser la señal,2021,rock,4y9CRXENUQnKF2kVx2rX6c,23
Goldband,De Langste Nacht,Betaalbare Romantiek,2021,rock,6MG8MR4bieKVuhmrptOtQI,42
Nerd Connection,걸어갈래요,걸어갈래요,2021,rock,3e6V7K9v4RBpO8WKJ14Cbe,41
Tember Blanche,Зграя,"Тут нема нікого, окрім нас",2021,rock,6ZMMfuuFXEvTfj0p9rbeJt,34
Nívea Soares,Jireh,Jireh,2021,rock,0kZhQrrPGE2UnjXebXZVFL,44
Gramps Morgan,A Woman Like You,Positive Vibration,2021,rock,6m9A1r1lkgL2wHClKWzGzr,35
Ocean Alley,Breathe / Comfortably Numb / Money - triple j Like A Version,Breathe / Comfortably Numb / Money (triple j Like A Version),2021,rock,75Pstxmikko2IcxEqQFiEO,39
balloon,パメラ,パメラ,2021,rock,0kdCJN0s1FB37IJoHWaZEk,40
Canozan,toprak yağmura,kapalı perdeler,2021,rock,3UpLe8LLNCAMUTpXiQoFEp,50
Airbag,Pensamientos,Pensamientos,2021,rock,1daUWaMsFC5RM4HKydKJoG,36
Дайте танк (!),Ария лося,Слова-паразиты,2021,rock,6im92QcOBLYGo7xUF88sQV,36
Airbag,Intoxicarme,Intoxicarme,2021,rock,6d519FJTrTbeaTlG5pXWM9,36
